season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct
2021,AF Milne,Mumbai Indians,13,13,100.00,0,1,7.69,6,46.15
2024,JJ Bumrah,Mumbai Indians,12,12,100.00,1,0,8.33,4,33.33
2013,AB Dinda,Lucknow Super Giants,9,11,81.82,1,0,9.09,5,45.45
2013,RG Sharma,Mumbai Indians,197,88,223.86,11,18,32.95,22,25.00
2016,S Nadeem,Delhi Capitals,1,4,25.00,0,0,0.00,3,75.00
2015,SN Khan,Royal Challengers Bengaluru,64,36,177.78,8,1,25.00,6,16.67
2018,DL Chahar,Chennai Super Kings,1,3,33.33,0,0,0.00,2,66.67
2025,SA Yadav,Mumbai Indians,83,43,193.02,7,6,30.23,15,34.88
2024,Kuldeep Yadav,Delhi Capitals,26,31,83.87,3,0,9.68,15,48.39
2013,J Syed Mohammad,Royal Challengers Bengaluru,1,2,50.00,0,0,0.00,1,50.00
2025,SO Hetmyer,Rajasthan Royals,114,72,158.33,8,6,19.44,21,29.17
2013,KA Pollard,Mumbai Indians,216,112,192.86,13,18,27.68,31,27.68
2024,JM Sharma,Punjab Kings,40,25,160.00,3,2,20.00,7,28.00
2014,Shivam Sharma,Punjab Kings,5,3,166.67,1,0,33.33,1,33.33
2025,AR Patel,Delhi Capitals,28,17,164.71,2,2,23.53,5,29.41
2013,NV Ojha,Delhi Capitals,0,1,0.00,0,0,0.00,1,100.00
2017,WP Saha,Punjab Kings,54,32,168.75,3,3,18.75,7,21.88
2017,A Mishra,Delhi Capitals,37,32,115.63,2,2,12.50,12,37.50
2019,AS Joseph,Mumbai Indians,11,11,100.00,1,0,9.09,5,45.45
2025,Washington Sundar,Gujarat Titans,27,16,168.75,0,2,12.50,3,18.75
2013,AM Nayar,Lucknow Super Giants,22,28,78.57,2,0,7.14,12,42.86
2019,AJ Turner,Rajasthan Royals,3,10,30.00,0,0,0.00,7,70.00
2024,SV Samson,Rajasthan Royals,84,39,215.38,5,6,28.21,6,15.38
2024,Ashutosh Sharma,Punjab Kings,112,58,193.10,8,7,25.86,10,17.24
2023,KD Karthik,Royal Challengers Bengaluru,82,51,160.78,8,4,23.53,17,33.33
2023,MG Bracewell,Royal Challengers Bengaluru,11,11,100.00,0,0,0.00,2,18.18
2025,Ramandeep Singh,Kolkata Knight Riders,15,14,107.14,0,1,7.14,3,21.43
2024,RD Chahar,Punjab Kings,2,5,40.00,0,0,0.00,3,60.00
2016,Parvez Rasool,Royal Challengers Bengaluru,10,9,111.11,1,0,11.11,3,33.33
2020,SV Samson,Rajasthan Royals,3,5,60.00,0,0,0.00,2,40.00
2018,RA Jadeja,Chennai Super Kings,51,36,141.67,2,3,13.89,7,19.44
2020,PJ Cummins,Kolkata Knight Riders,98,52,188.46,6,7,25.00,13,25.00
2016,PV Tambe,Gujarat Titans,1,8,12.50,0,0,0.00,7,87.50
2016,P Kumar,Gujarat Titans,22,21,104.76,3,0,14.29,9,42.86
2020,Navdeep Saini,Royal Challengers Bengaluru,25,22,113.64,3,0,13.64,8,36.36
2015,DA Warner,Sunrisers Hyderabad,9,5,180.00,2,0,40.00,2,40.00
2024,R Powell,Rajasthan Royals,80,44,181.82,8,5,29.55,18,40.91
2020,P Dubey,Delhi Capitals,6,12,50.00,0,0,0.00,6,50.00
2021,TA Boult,Mumbai Indians,1,4,25.00,0,0,0.00,3,75.00
2013,MM Sharma,Chennai Super Kings,0,2,0.00,0,0,0.00,2,100.00
2024,SS Iyer,Kolkata Knight Riders,84,36,233.33,6,7,36.11,8,22.22
2019,V Kohli,Royal Challengers Bengaluru,72,27,266.67,5,6,40.74,4,14.81
2022,DJ Hooda,Lucknow Super Giants,26,17,152.94,1,2,17.65,4,23.53
2023,Abishek Porel,Delhi Capitals,8,9,88.89,1,0,11.11,3,33.33
2020,DJ Bravo,Chennai Super Kings,7,6,116.67,0,0,0.00,2,33.33
2019,N Pooran,Punjab Kings,21,26,80.77,1,0,3.85,10,38.46
2020,Shahbaz Ahmed,Royal Challengers Bengaluru,1,1,100.00,0,0,0.00,0,0.00
2014,KD Karthik,Delhi Capitals,9,9,100.00,1,0,11.11,4,44.44
2025,K Kartikeya,Rajasthan Royals,1,1,100.00,0,0,0.00,0,0.00
2024,Gulbadin Naib,Delhi Capitals,8,8,100.00,1,0,12.50,3,37.50
2013,MR Marsh,Lucknow Super Giants,49,30,163.33,3,4,23.33,11,36.67
2013,Yuvraj Singh,Lucknow Super Giants,62,35,177.14,2,6,22.86,13,37.14
2014,A Mishra,Sunrisers Hyderabad,4,7,57.14,0,0,0.00,2,28.57
2025,HV Patel,Sunrisers Hyderabad,18,23,78.26,0,0,0.00,7,30.43
2018,BCJ Cutting,Mumbai Indians,90,48,187.50,5,8,27.08,17,35.42
2023,GJ Maxwell,Royal Challengers Bengaluru,54,24,225.00,4,5,37.50,8,33.33
2014,MA Agarwal,Delhi Capitals,6,2,300.00,0,1,50.00,1,50.00
2022,Washington Sundar,Sunrisers Hyderabad,83,46,180.43,9,3,26.09,11,23.91
2013,UT Yadav,Delhi Capitals,38,38,100.00,3,1,10.53,16,42.11
2025,SS Iyer,Punjab Kings,149,59,252.54,12,13,42.37,13,22.03
2020,KK Ahmed,Sunrisers Hyderabad,0,2,0.00,0,0,0.00,2,100.00
2019,KH Pandya,Mumbai Indians,65,39,166.67,8,2,25.64,10,25.64
2018,WP Saha,Sunrisers Hyderabad,24,17,141.18,1,1,11.76,3,17.65
2020,RA Jadeja,Chennai Super Kings,182,84,216.67,18,10,33.33,14,16.67
2024,YBK Jaiswal,Rajasthan Royals,9,6,150.00,1,0,16.67,0,0.00
2020,WP Saha,Sunrisers Hyderabad,9,10,90.00,1,0,10.00,4,40.00
2017,KK Nair,Delhi Capitals,12,7,171.43,2,0,28.57,3,42.86
2025,JP Inglis,Punjab Kings,26,16,162.50,5,0,31.25,4,25.00
2025,P Simran Singh,Punjab Kings,17,6,283.33,1,2,50.00,2,33.33
2018,SR Watson,Chennai Super Kings,31,17,182.35,5,0,29.41,3,17.65
2020,KK Nair,Punjab Kings,13,6,216.67,2,0,33.33,0,0.00
2019,JJ Bumrah,Mumbai Indians,0,1,0.00,0,0,0.00,0,0.00
2024,Ravi Bishnoi,Lucknow Super Giants,2,4,50.00,0,0,0.00,2,50.00
2015,F du Plessis,Chennai Super Kings,37,24,154.17,4,1,20.83,6,25.00
2020,RD Gaikwad,Chennai Super Kings,30,21,142.86,3,1,19.05,6,28.57
2024,AJ Turner,Lucknow Super Giants,1,4,25.00,0,0,0.00,3,75.00
2016,R Sathish,Kolkata Knight Riders,18,16,112.50,0,1,6.25,4,25.00
2016,R Bhatia,Lucknow Super Giants,33,19,173.68,1,2,15.79,3,15.79
2013,P Kumar,Punjab Kings,47,38,123.68,3,3,15.79,18,47.37
2021,SK Raina,Chennai Super Kings,31,19,163.16,4,1,26.32,6,31.58
2025,Avesh Khan,Lucknow Super Giants,21,11,190.91,3,1,36.36,5,45.45
2016,GJ Maxwell,Punjab Kings,48,23,208.70,3,3,26.09,5,21.74
2023,RA Jadeja,Chennai Super Kings,152,96,158.33,10,8,18.75,21,21.88
2013,DJG Sammy,Sunrisers Hyderabad,53,30,176.67,3,4,23.33,9,30.00
2013,AB de Villiers,Royal Challengers Bengaluru,155,59,262.71,13,12,42.37,11,18.64
2022,JO Holder,Lucknow Super Giants,48,26,184.62,0,6,23.08,8,30.77
2021,RD Chahar,Mumbai Indians,14,15,93.33,1,0,6.67,7,46.67
2023,SM Curran,Punjab Kings,111,57,194.74,8,8,28.07,15,26.32
2017,N Rana,Mumbai Indians,32,13,246.15,4,2,46.15,2,15.38
2022,AT Rayudu,Chennai Super Kings,8,14,57.14,1,0,7.14,8,57.14
2018,IS Sodhi,Rajasthan Royals,0,3,0.00,0,0,0.00,3,100.00
2014,AR Patel,Punjab Kings,18,21,85.71,0,1,4.76,8,38.10
2024,Abdul Samad,Sunrisers Hyderabad,96,46,208.70,8,7,32.61,12,26.09
2018,Mustafizur Rahman,Mumbai Indians,1,3,33.33,0,0,0.00,2,66.67
2023,M Shahrukh Khan,Punjab Kings,129,74,174.32,12,6,24.32,17,22.97
2024,M Shahrukh Khan,Gujarat Titans,22,12,183.33,1,2,25.00,3,25.00
2023,Ishan Kishan,Mumbai Indians,0,1,0.00,0,0,0.00,1,100.00
2020,RV Uthappa,Rajasthan Royals,12,9,133.33,2,0,22.22,3,33.33
2019,Kuldeep Yadav,Kolkata Knight Riders,12,7,171.43,1,0,14.29,1,14.29
2018,DJ Hooda,Sunrisers Hyderabad,45,37,121.62,1,2,8.11,9,24.32
2025,TU Deshpande,Rajasthan Royals,7,8,87.50,0,0,0.00,1,12.50
2025,HH Pandya,Mumbai Indians,115,58,198.28,9,7,27.59,12,20.69
2020,Q de Kock,Mumbai Indians,3,4,75.00,0,0,0.00,1,25.00
2017,Washington Sundar,Lucknow Super Giants,9,12,75.00,0,0,0.00,3,25.00
2014,DH Yagnik,Rajasthan Royals,4,6,66.67,0,0,0.00,1,16.67
2019,MJ Santner,Chennai Super Kings,18,8,225.00,0,2,25.00,2,25.00
2015,Anureet Singh,Punjab Kings,12,20,60.00,0,1,5.00,10,50.00
2014,JP Faulkner,Rajasthan Royals,160,70,228.57,7,16,32.86,15,21.43
2022,UT Yadav,Kolkata Knight Riders,48,31,154.84,3,4,22.58,13,41.94
2022,Rasikh Salam,Kolkata Knight Riders,7,6,116.67,1,0,16.67,4,66.67
2025,Arshdeep Singh,Punjab Kings,1,5,20.00,0,0,0.00,4,80.00
2025,B Sai Sudharsan,Gujarat Titans,44,21,209.52,2,4,28.57,5,23.81
2016,B Kumar,Sunrisers Hyderabad,43,27,159.26,6,1,25.93,8,29.63
2022,B Sai Sudharsan,Gujarat Titans,17,8,212.50,1,1,25.00,1,12.50
2022,TG Southee,Kolkata Knight Riders,1,6,16.67,0,0,0.00,5,83.33
2019,STR Binny,Rajasthan Royals,59,28,210.71,5,3,28.57,6,21.43
2025,PWA Mulder,Sunrisers Hyderabad,8,7,114.29,1,0,14.29,2,28.57
2015,DJ Hooda,Rajasthan Royals,24,15,160.00,2,1,20.00,5,33.33
2020,SO Hetmyer,Delhi Capitals,72,38,189.47,3,6,23.68,9,23.68
2013,YK Pathan,Kolkata Knight Riders,79,45,175.56,5,5,22.22,7,15.56
2019,MK Pandey,Sunrisers Hyderabad,60,34,176.47,5,2,20.59,2,5.88
2019,Harbhajan Singh,Chennai Super Kings,1,3,33.33,0,0,0.00,2,66.67
2022,Abhishek Sharma,Sunrisers Hyderabad,2,3,66.67,0,0,0.00,1,33.33
2024,MJ Santner,Chennai Super Kings,0,2,0.00,0,0,0.00,2,100.00
2013,BB Samantray,Sunrisers Hyderabad,29,22,131.82,4,0,18.18,6,27.27
2021,J Yadav,Mumbai Indians,19,14,135.71,1,1,14.29,5,35.71
2023,V Shankar,Gujarat Titans,95,33,287.88,4,11,45.45,5,15.15
2019,WP Saha,Sunrisers Hyderabad,5,5,100.00,0,0,0.00,1,20.00
2014,CA Pujara,Punjab Kings,10,5,200.00,1,0,20.00,0,0.00
2019,JM Bairstow,Sunrisers Hyderabad,7,3,233.33,0,1,33.33,1,33.33
2014,KA Pollard,Mumbai Indians,148,97,152.58,8,8,16.49,25,25.77
2013,MC Juneja,Delhi Capitals,5,9,55.56,0,0,0.00,4,44.44
2019,Mohammad Nabi,Sunrisers Hyderabad,80,47,170.21,7,6,27.66,19,40.43
2024,Shubman Gill,Gujarat Titans,38,20,190.00,2,2,20.00,2,10.00
2013,L Balaji,Kolkata Knight Riders,9,10,90.00,1,0,10.00,5,50.00
2020,S Dube,Royal Challengers Bengaluru,68,45,151.11,4,5,20.00,17,37.78
2014,R Dhawan,Punjab Kings,54,40,135.00,5,1,15.00,12,30.00
2015,S Aravind,Royal Challengers Bengaluru,0,1,0.00,0,0,0.00,1,100.00
2023,PN Mankad,Lucknow Super Giants,14,10,140.00,1,1,20.00,4,40.00
2015,Imran Tahir,Delhi Capitals,5,6,83.33,0,0,0.00,2,33.33
2016,Iqbal Abdulla,Royal Challengers Bengaluru,18,7,257.14,4,0,57.14,0,0.00
2022,K Kartikeya,Mumbai Indians,2,2,100.00,0,0,0.00,0,0.00
2014,KK Cooper,Rajasthan Royals,2,2,100.00,0,0,0.00,1,50.00
2020,JJ Bumrah,Mumbai Indians,5,3,166.67,0,0,0.00,0,0.00
2024,RR Pant,Delhi Capitals,92,38,242.11,8,7,39.47,8,21.05
2016,NM Coulter-Nile,Delhi Capitals,4,6,66.67,0,0,0.00,2,33.33
2017,JP Faulkner,Gujarat Titans,42,29,144.83,4,0,13.79,8,27.59
2019,Mohammed Shami,Punjab Kings,1,2,50.00,0,0,0.00,1,50.00
2019,Mandeep Singh,Punjab Kings,94,61,154.10,8,2,16.39,10,16.39
2024,JD Unadkat,Sunrisers Hyderabad,22,17,129.41,2,1,17.65,6,35.29
2023,K Kartikeya,Mumbai Indians,6,7,85.71,1,0,14.29,3,42.86
2023,Ravi Bishnoi,Lucknow Super Giants,12,11,109.09,1,0,9.09,6,54.55
2024,DJ Mitchell,Chennai Super Kings,38,29,131.03,3,0,10.34,4,13.79
2022,E Lewis,Lucknow Super Giants,24,14,171.43,2,2,28.57,5,35.71
2021,HV Patel,Royal Challengers Bengaluru,51,30,170.00,5,2,23.33,6,20.00
2019,M Prasidh Krishna,Kolkata Knight Riders,0,2,0.00,0,0,0.00,2,100.00
2025,Akash Deep,Lucknow Super Giants,6,2,300.00,0,1,50.00,1,50.00
2022,SA Yadav,Mumbai Indians,82,36,227.78,5,8,36.11,10,27.78
2022,AR Patel,Delhi Capitals,107,55,194.55,7,7,25.45,9,16.36
2022,Tilak Varma,Mumbai Indians,63,42,150.00,5,2,16.67,10,23.81
2013,R McLaren,Kolkata Knight Riders,2,3,66.67,0,0,0.00,2,66.67
2022,SV Samson,Rajasthan Royals,45,21,214.29,5,3,38.10,6,28.57
2023,Harpreet Singh,Punjab Kings,7,4,175.00,0,1,25.00,2,50.00
2024,R Tewatia,Gujarat Titans,128,68,188.24,18,4,32.35,19,27.94
2018,LE Plunkett,Delhi Capitals,1,3,33.33,0,0,0.00,2,66.67
2025,Noor Ahmad,Chennai Super Kings,6,15,40.00,0,0,0.00,11,73.33
2018,Shivam Mavi,Kolkata Knight Riders,13,12,108.33,1,0,8.33,4,33.33
2017,RR Pant,Delhi Capitals,41,17,241.18,2,5,41.18,7,41.18
2024,HH Pandya,Mumbai Indians,40,28,142.86,2,3,17.86,11,39.29
2024,LH Ferguson,Royal Challengers Bengaluru,1,1,100.00,0,0,0.00,0,0.00
2024,RG Sharma,Mumbai Indians,27,12,225.00,3,1,33.33,1,8.33
2015,GB Hogg,Kolkata Knight Riders,7,6,116.67,0,0,0.00,0,0.00
2023,KM Jadhav,Royal Challengers Bengaluru,4,5,80.00,0,0,0.00,2,40.00
2013,DH Yagnik,Rajasthan Royals,47,26,180.77,6,1,26.92,3,11.54
2016,SA Yadav,Kolkata Knight Riders,32,14,228.57,5,1,42.86,3,21.43
2013,SR Watson,Rajasthan Royals,61,27,225.93,3,5,29.63,6,22.22
2022,Arshdeep Singh,Punjab Kings,17,23,73.91,2,0,8.70,15,65.22
2016,S Kaushik,Gujarat Titans,0,1,0.00,0,0,0.00,1,100.00
2014,Mohammed Shami,Delhi Capitals,2,4,50.00,0,0,0.00,2,50.00
2021,TK Curran,Delhi Capitals,10,10,100.00,1,0,10.00,4,40.00
2013,AD Russell,Delhi Capitals,11,11,100.00,0,0,0.00,3,27.27
2019,KK Nair,Punjab Kings,1,3,33.33,0,0,0.00,2,66.67
2019,Basil Thampi,Sunrisers Hyderabad,1,1,100.00,0,0,0.00,0,0.00
2013,DW Steyn,Sunrisers Hyderabad,53,34,155.88,5,2,20.59,11,32.35
2024,F du Plessis,Royal Challengers Bengaluru,2,3,66.67,0,0,0.00,1,33.33
2025,Suryansh Shedge,Punjab Kings,1,4,25.00,0,0,0.00,3,75.00
2020,RR Pant,Delhi Capitals,65,37,175.68,8,3,29.73,10,27.03
2020,MK Lomror,Rajasthan Royals,7,3,233.33,0,1,33.33,1,33.33
2014,S Dhawan,Sunrisers Hyderabad,16,11,145.45,2,0,18.18,3,27.27
2019,YK Pathan,Sunrisers Hyderabad,30,31,96.77,0,1,3.23,10,32.26
2023,MJ Santner,Chennai Super Kings,2,4,50.00,0,0,0.00,1,25.00
2023,DG Nalkande,Gujarat Titans,0,1,0.00,0,0,0.00,1,100.00
2023,HR Shokeen,Mumbai Indians,18,15,120.00,3,0,20.00,5,33.33
2016,MG Johnson,Punjab Kings,3,9,33.33,0,0,0.00,5,55.56
2024,G Coetzee,Mumbai Indians,9,15,60.00,0,1,6.67,10,66.67
2015,JP Duminy,Delhi Capitals,69,40,172.50,4,3,17.50,4,10.00
2020,AD Russell,Kolkata Knight Riders,5,3,166.67,1,0,33.33,1,33.33
2021,DT Christian,Royal Challengers Bengaluru,11,14,78.57,1,0,7.14,7,50.00
2018,S Dhawan,Sunrisers Hyderabad,15,10,150.00,2,0,20.00,2,20.00
2018,AT Rayudu,Chennai Super Kings,51,33,154.55,6,1,21.21,5,15.15
2013,Harbhajan Singh,Mumbai Indians,102,58,175.86,12,4,27.59,15,25.86
2021,JA Richardson,Punjab Kings,0,2,0.00,0,0,0.00,2,100.00
2021,M Shahrukh Khan,Punjab Kings,78,48,162.50,7,4,22.92,14,29.17
2018,JP Duminy,Mumbai Indians,13,11,118.18,0,1,9.09,4,36.36
2014,GJ Maxwell,Punjab Kings,26,16,162.50,2,2,25.00,6,37.50
2016,A Nehra,Sunrisers Hyderabad,1,1,100.00,0,0,0.00,0,0.00
2015,AN Ahmed,Royal Challengers Bengaluru,10,5,200.00,2,0,40.00,1,20.00
2025,SH Johnson,Kolkata Knight Riders,1,1,100.00,0,0,0.00,0,0.00
2024,RR Rossouw,Punjab Kings,2,3,66.67,0,0,0.00,1,33.33
2013,NLTC Perera,Sunrisers Hyderabad,117,73,160.27,5,8,17.81,19,26.03
2014,DA Warner,Sunrisers Hyderabad,114,54,211.11,6,9,27.78,9,16.67
2022,Shubman Gill,Gujarat Titans,30,22,136.36,2,1,13.64,5,22.73
2017,K Rabada,Delhi Capitals,4,7,57.14,0,0,0.00,3,42.86
2015,Ankit Sharma,Rajasthan Royals,7,6,116.67,1,0,16.67,2,33.33
2024,DJ Hooda,Lucknow Super Giants,17,6,283.33,2,1,50.00,1,16.67
2017,AF Milne,Royal Challengers Bengaluru,2,4,50.00,0,0,0.00,2,50.00
2020,SP Narine,Kolkata Knight Riders,0,1,0.00,0,0,0.00,1,100.00
2025,Q de Kock,Kolkata Knight Riders,18,7,257.14,1,2,42.86,1,14.29
2019,SO Hetmyer,Royal Challengers Bengaluru,8,5,160.00,0,1,20.00,2,40.00
2019,JC Archer,Rajasthan Royals,60,35,171.43,3,4,20.00,7,20.00
2017,KM Jadhav,Royal Challengers Bengaluru,69,41,168.29,7,3,24.39,11,26.83
2021,V Shankar,Sunrisers Hyderabad,30,29,103.45,0,1,3.45,10,34.48
2014,RV Uthappa,Kolkata Knight Riders,37,22,168.18,5,1,27.27,6,27.27
2019,Harpreet Brar,Punjab Kings,20,12,166.67,2,1,25.00,3,25.00
2017,CR Woakes,Kolkata Knight Riders,32,29,110.34,2,1,10.34,11,37.93
2025,JM Sharma,Royal Challengers Bengaluru,115,60,191.67,8,10,30.00,20,33.33
2024,KD Karthik,Royal Challengers Bengaluru,201,90,223.33,13,18,34.44,24,26.67
2025,RA Jadeja,Chennai Super Kings,112,70,160.00,7,6,18.57,16,22.86
2014,VS Malik,Rajasthan Royals,1,2,50.00,0,0,0.00,1,50.00
2024,S Dube,Chennai Super Kings,116,62,187.10,8,10,29.03,20,32.26
2014,STR Binny,Rajasthan Royals,34,25,136.00,2,2,16.00,9,36.00
2013,P Awana,Punjab Kings,1,9,11.11,0,0,0.00,8,88.89
2016,SB Jakati,Gujarat Titans,1,2,50.00,0,0,0.00,1,50.00
2022,JC Buttler,Rajasthan Royals,123,50,246.00,10,9,38.00,8,16.00
2013,AD Mathews,Lucknow Super Giants,38,33,115.15,2,1,9.09,9,27.27
2023,AJ Hosein,Sunrisers Hyderabad,16,10,160.00,1,1,20.00,3,30.00
2018,E Lewis,Mumbai Indians,0,1,0.00,0,0,0.00,1,100.00
2015,RG Sharma,Mumbai Indians,77,36,213.89,7,5,33.33,9,25.00
2023,PP Chawla,Mumbai Indians,8,13,61.54,0,0,0.00,5,38.46
2014,DJG Sammy,Sunrisers Hyderabad,59,42,140.48,3,4,16.67,13,30.95
2018,KS Williamson,Sunrisers Hyderabad,27,28,96.43,2,0,7.14,8,28.57
2023,Avesh Khan,Lucknow Super Giants,0,1,0.00,0,0,0.00,0,0.00
2020,Sandeep Sharma,Sunrisers Hyderabad,12,15,80.00,1,0,6.67,7,46.67
2020,GJ Maxwell,Punjab Kings,40,26,153.85,6,0,23.08,8,30.77
2017,DR Smith,Gujarat Titans,1,2,50.00,0,0,0.00,1,50.00
2023,NT Ellis,Punjab Kings,1,2,50.00,0,0,0.00,1,50.00
2014,RR Rossouw,Royal Challengers Bengaluru,14,7,200.00,1,1,28.57,1,14.29
2015,JA Morkel,Delhi Capitals,35,18,194.44,4,1,27.78,3,16.67
2013,LA Pomersbach,Punjab Kings,17,11,154.55,0,1,9.09,0,0.00
2022,RR Pant,Delhi Capitals,32,18,177.78,1,3,22.22,5,27.78
2013,S Sreesanth,Rajasthan Royals,1,4,25.00,0,0,0.00,2,50.00
2023,B Sai Sudharsan,Gujarat Titans,67,31,216.13,6,4,32.26,5,16.13
2023,Mukesh Kumar,Delhi Capitals,7,9,77.78,0,0,0.00,2,22.22
2023,SA Yadav,Mumbai Indians,76,30,253.33,8,5,43.33,5,16.67
2021,KK Ahmed,Sunrisers Hyderabad,1,2,50.00,0,0,0.00,1,50.00
2023,Yudhvir Singh,Lucknow Super Giants,1,2,50.00,0,0,0.00,1,50.00
2022,J Suchith,Sunrisers Hyderabad,0,1,0.00,0,0,0.00,1,100.00
2018,SP Narine,Kolkata Knight Riders,5,4,125.00,1,0,25.00,2,50.00
2016,SS Tiwary,Lucknow Super Giants,4,4,100.00,0,0,0.00,2,50.00
2014,G Gambhir,Kolkata Knight Riders,17,12,141.67,0,1,8.33,3,25.00
2017,SV Samson,Delhi Capitals,35,13,269.23,1,4,38.46,3,23.08
2019,PP Chawla,Kolkata Knight Riders,34,24,141.67,4,1,20.83,9,37.50
2024,Saurav Chauhan,Royal Challengers Bengaluru,16,12,133.33,1,1,16.67,5,41.67
2020,SN Thakur,Chennai Super Kings,1,1,100.00,0,0,0.00,0,0.00
2024,HV Patel,Punjab Kings,1,6,16.67,0,0,0.00,5,83.33
2025,VG Arora,Kolkata Knight Riders,0,1,0.00,0,0,0.00,1,100.00
2019,UT Yadav,Royal Challengers Bengaluru,15,14,107.14,3,0,21.43,7,50.00
2016,KW Richardson,Royal Challengers Bengaluru,1,1,100.00,0,0,0.00,0,0.00
2021,Mustafizur Rahman,Rajasthan Royals,8,11,72.73,0,1,9.09,8,72.73
2022,R Powell,Delhi Capitals,113,48,235.42,5,13,37.50,15,31.25
2023,KL Rahul,Lucknow Super Giants,26,24,108.33,1,1,8.33,8,33.33
2019,SV Samson,Rajasthan Royals,63,29,217.24,7,2,31.03,2,6.90
2013,AS Rajpoot,Chennai Super Kings,2,6,33.33,0,0,0.00,5,83.33
2018,N Rana,Kolkata Knight Riders,47,27,174.07,5,2,25.93,6,22.22
2016,Ishan Kishan,Gujarat Titans,6,8,75.00,1,0,12.50,4,50.00
2024,Arshad Khan (2),Lucknow Super Giants,5,4,125.00,1,0,25.00,2,50.00
2021,CH Morris,Rajasthan Royals,64,41,156.10,2,5,17.07,13,31.71
2024,K Rabada,Punjab Kings,20,14,142.86,0,2,14.29,3,21.43
2020,JC Archer,Rajasthan Royals,96,47,204.26,4,9,27.66,15,31.91
2014,MK Tiwary,Delhi Capitals,71,43,165.12,8,2,23.26,10,23.26
2024,Avesh Khan,Rajasthan Royals,10,5,200.00,1,0,20.00,0,0.00
2014,BE Hendricks,Punjab Kings,0,1,0.00,0,0,0.00,1,100.00
2024,RD Gaikwad,Chennai Super Kings,63,33,190.91,4,5,27.27,11,33.33
2017,TM Head,Royal Challengers Bengaluru,53,24,220.83,3,4,29.17,4,16.67
2019,PP Shaw,Delhi Capitals,18,11,163.64,3,0,27.27,3,27.27
2025,Tilak Varma,Mumbai Indians,55,30,183.33,4,3,23.33,7,23.33
2021,RV Patel,Delhi Capitals,7,7,100.00,1,0,14.29,3,42.86
2013,MA Agarwal,Royal Challengers Bengaluru,3,3,100.00,0,0,0.00,1,33.33
2019,Yuvraj Singh,Mumbai Indians,6,6,100.00,1,0,16.67,3,50.00
2020,Shivam Mavi,Kolkata Knight Riders,10,14,71.43,1,0,7.14,7,50.00
2021,MP Stoinis,Delhi Capitals,43,21,204.76,7,1,38.10,5,23.81
2018,Mohammad Nabi,Sunrisers Hyderabad,4,2,200.00,1,0,50.00,1,50.00
2022,Rashid Khan,Gujarat Titans,85,35,242.86,3,9,34.29,7,20.00
2014,YK Pathan,Kolkata Knight Riders,49,33,148.48,4,1,15.15,3,9.09
2025,RA Bawa,Mumbai Indians,8,4,200.00,0,0,0.00,0,0.00
2016,AD Nath,Gujarat Titans,5,11,45.45,0,0,0.00,7,63.64
2016,Shakib Al Hasan,Kolkata Knight Riders,54,33,163.64,2,4,18.18,7,21.21
2021,CR Woakes,Delhi Capitals,13,7,185.71,2,0,28.57,0,0.00
