season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI,ROI_z
2014,A Mishra,Sunrisers Hyderabad,2,36,8.0,9,25.0,5,13.89,0.1580807057864993,0.3142249466397842,0.3227163002034796,0.2236522996757614,0.1320930154857484,0.7851700840806544,powerplay,A Mishra,2014,92008373.22575,0.8533680757013017,0.008402366914767607
2014,A Mishra,Sunrisers Hyderabad,2,36,8.0,9,25.0,5,13.89,0.1580807057864993,0.3142249466397842,0.3227163002034796,0.2236522996757614,0.1320930154857484,0.7851700840806544,powerplay,A Mishra,2014,1937018.3837,40.53498359581182,0.3991124284514612
2014,A Mishra,Sunrisers Hyderabad,2,36,8.0,9,25.0,5,13.89,0.1580807057864993,0.3142249466397842,0.3227163002034796,0.2236522996757614,0.1320930154857484,0.7851700840806544,powerplay,A Mishra,2014,1937018.3837,40.53498359581182,0.3991124284514612
2014,A Nehra,Chennai Super Kings,1,24,11.25,7,29.17,8,33.33,0.0823305411529927,0.4256633927920166,0.3594727408367024,0.4321106858743434,-0.0679161995903771,0.5851608690045288,powerplay,A Nehra,2014,38740367.674,1.510468031508257,0.014872253808333756
2014,AB Dinda,Royal Challengers Bengaluru,3,48,9.0,21,43.75,11,22.92,0.2338308704200058,0.3485136993020096,0.4879880656406326,0.3204825068451645,0.2587893743021608,0.9118664428970668,powerplay,AB Dinda,2014,29055275.7555,3.13838509250581,0.03090092519034043
2014,AD Russell,Kolkata Knight Riders,0,6,8.0,2,33.33,1,16.67,0.0065803765194861,0.3142249466397842,0.3961410365283587,0.2534627067555998,-0.0790921389332752,0.5739849296616307,powerplay,AD Russell,2014,11622110.3022,4.938732422398182,0.048627366183983514
2014,AR Patel,Punjab Kings,2,72,6.83,23,31.94,9,12.5,0.1580807057864993,0.2741071060249806,0.3838888896506178,0.2087470961358422,0.1734847533352755,0.8265618219301816,powerplay,AR Patel,2014,14527637.87775,5.689581671058263,0.05602032013264733
2014,B Kumar,Sunrisers Hyderabad,5,150,5.72,86,57.33,20,13.33,0.385331199687019,0.2360465905699104,0.6076888962879147,0.2176473255877364,0.5987507080144004,1.2518277766093064,powerplay,B Kumar,2014,82323281.30725,1.5206242471521374,0.01497225315531572
2014,BCJ Cutting,Rajasthan Royals,0,12,8.5,2,16.67,2,16.67,0.0065803765194861,0.331369322970897,0.2492915638786003,0.2534627067555998,-0.1317191688937591,0.5213578997011469,powerplay,BCJ Cutting,2014,15496147.0696,3.364435671393022,0.03312664696174027
2014,BE Hendricks,Punjab Kings,0,36,10.83,14,38.89,9,25.0,0.0065803765194861,0.411262116673882,0.4451496240393225,0.3427866963149716,-0.1307729456089093,0.5223041229859966,powerplay,BE Hendricks,2014,34866330.9066,1.498018602488303,0.014749675200715883
2014,BW Hilfenhaus,Chennai Super Kings,4,60,6.2,33,55.0,8,13.33,0.3095810350535125,0.2525051918477786,0.5871511249029244,0.2176473255877364,0.4707348290097094,1.1238118976046154,powerplay,BW Hilfenhaus,2014,19370183.837,5.801761651110217,0.05712485799822569
2014,CJ Anderson,Mumbai Indians,2,48,11.13,18,37.5,16,33.33,0.1580807057864993,0.4215487424725496,0.4328974771615815,0.4321106858743434,0.0697937934170798,0.7228708620119859,powerplay,CJ Anderson,2014,87165827.2665,0.829305342106015,0.008165442283536531
2014,DJG Sammy,Sunrisers Hyderabad,1,18,9.33,5,27.78,5,27.78,0.0823305411529927,0.359828987680544,0.3472205939589614,0.37259710339481,-0.0267719246020564,0.6263051439928495,powerplay,DJG Sammy,2014,67795643.4295,0.9238132604260004,0.00909597885818261
2014,DR Smith,Chennai Super Kings,0,6,7.0,2,33.33,1,16.67,0.0065803765194861,0.2799361939775589,0.3961410365283587,0.2534627067555998,-0.0619477626021625,0.5911293059927434,powerplay,DR Smith,2014,87165827.2665,0.6781663462969612,0.006677309162463817
2014,DS Kulkarni,Rajasthan Royals,3,72,6.5,42,58.33,12,16.67,0.2338308704200058,0.2627918176464462,0.6165033904445628,0.2534627067555998,0.3536088725890345,1.0066859411839406,powerplay,DS Kulkarni,2014,21307202.2207,4.724627526207748,0.04651926307201529
2014,HV Patel,Royal Challengers Bengaluru,2,24,11.0,9,37.5,6,25.0,0.1580807057864993,0.4170912046264603,0.4328974771615815,0.3427866963149716,0.0898873602519989,0.742964428846905,powerplay,HV Patel,2014,7748073.5348,9.589021393639664,0.09441468271086131
2014,I Sharma,Sunrisers Hyderabad,1,18,10.33,8,44.44,5,27.78,0.0823305411529927,0.3941177403427693,0.4940700666087198,0.37259710339481,0.0001385408617583,0.6532156094566643,powerplay,I Sharma,2014,50362477.9762,1.297028334795911,0.012770700332150546
2014,IC Pandey,Chennai Super Kings,3,150,8.04,76,50.67,33,22.0,0.2338308704200058,0.3155964967462732,0.548984365204638,0.3106171922719806,0.2955199283638675,0.9485969969587736,powerplay,IC Pandey,2014,29055275.7555,3.264801218688174,0.032145633899715184
2014,IK Pathan,Sunrisers Hyderabad,0,12,16.0,4,33.33,6,50.0,0.0065803765194861,0.5885349679375871,0.3961410365283587,0.6108658966732304,-0.2877277875657028,0.3653492810292031,powerplay,IK Pathan,2014,46488441.2088,0.7858927327510492,0.007737996398326767
2014,Iqbal Abdulla,Rajasthan Royals,0,6,9.0,1,16.67,1,16.67,0.0065803765194861,0.3485136993020096,0.2492915638786003,0.2534627067555998,-0.1402913570593154,0.5127857115355905,powerplay,Iqbal Abdulla,2014,12590619.49405,4.072759976408784,0.04010089509083643
2014,JD Unadkat,Delhi Capitals,3,66,6.36,31,46.97,7,10.61,0.2338308704200058,0.2579913922737347,0.5163707368250396,0.1884803085887578,0.3389657688229018,0.992042837417808,powerplay,JD Unadkat,2014,54236514.7436,1.8291050634570327,0.018009593171381667
2014,JDS Neesham,Delhi Capitals,0,18,13.33,4,22.22,7,38.89,0.0065803765194861,0.4969839983294454,0.2982120064479976,0.4917315000340202,-0.2475041324578982,0.4055729361370077,powerplay,JDS Neesham,2014,19370183.837,2.093800139172153,0.020615813406258492
2014,JH Kallis,Kolkata Knight Riders,2,30,7.4,11,36.67,4,13.33,0.1580807057864993,0.2936516950424491,0.4255814470115636,0.2176473255877364,0.1744401801444462,0.8275172487393523,powerplay,JH Kallis,2014,106536011.1035,0.7767488571872821,0.00764796467614568
2014,JJ Bumrah,Mumbai Indians,0,96,6.75,50,52.08,17,17.71,0.0065803765194861,0.2713640058120026,0.5614128019655118,0.2646148014905033,-0.0103105578352191,0.6427665107596868,powerplay,JJ Bumrah,2014,23244220.6044,2.7652745243607555,0.027227232697501647
2014,JO Holder,Sunrisers Hyderabad,1,12,10.5,6,50.0,0,0.0,0.0823305411529927,0.3999468282953476,0.5430786541196837,0.0747074959567127,0.0715044946263778,0.7245815632212838,powerplay,JO Holder,2014,14527637.87775,4.987607547205086,0.049108596667436014
2014,JP Duminy,Delhi Capitals,0,48,7.75,14,29.17,5,10.42,0.0065803765194861,0.3056527584742279,0.3594727408367024,0.186442906666035,-0.072402573540081,0.5806744950548249,powerplay,JP Duminy,2014,42614404.4414,1.3626249214706805,0.013416572383486444
2014,JW Hastings,Chennai Super Kings,0,12,13.0,5,41.67,6,50.0,0.0065803765194861,0.485668709950911,0.4696539177948044,0.6108658966732304,-0.214240794192431,0.4388362744024749,powerplay,JW Hastings,2014,9685091.9185,4.531049143315108,0.044613266531783026
2014,K Santokie,Mumbai Indians,1,18,10.33,7,38.89,4,22.22,0.0823305411529927,0.3941177403427693,0.4451496240393225,0.3129762892351332,-0.0026134290771254,0.6504636395177805,powerplay,K Santokie,2014,5811055.151099999,11.193554743576156,0.11021311520093091
2014,KK Cooper,Rajasthan Royals,2,36,6.17,16,44.44,4,11.11,0.1580807057864993,0.2514765292679119,0.4940700666087198,0.193841892595923,0.2208354355092243,0.8739125041041303,powerplay,KK Cooper,2014,5811055.151099999,15.038792119167956,0.1480737948116002
2014,KV Sharma,Sunrisers Hyderabad,4,78,6.54,35,44.87,11,14.1,0.3095810350535125,0.2641633677529353,0.4978602990960785,0.2259041649587707,0.4364671254408705,1.0895441940357764,powerplay,KV Sharma,2014,72638189.38875,1.499960562349207,0.01476879597608782
2014,KW Richardson,Rajasthan Royals,4,66,5.55,31,46.97,7,10.61,0.3095810350535125,0.2302175026173321,0.5163707368250396,0.1884803085887578,0.466477960601363,1.119555029196269,powerplay,KW Richardson,2014,19370183.837,5.779785254581573,0.056908475698071864
2014,L Balaji,Punjab Kings,4,54,7.56,27,50.0,11,20.37,0.3095810350535125,0.2991378954684051,0.5430786541196837,0.2931384284086221,0.4190985154002468,1.0721755839951528,powerplay,L Balaji,2014,34866330.9066,3.0751029893776294,0.0302778418283525
2014,LR Shukla,Delhi Capitals,0,8,14.25,1,12.5,2,25.0,0.0065803765194861,0.5285296507786927,0.2125351232453775,0.3427866963149716,-0.2591910628994982,0.3938860056954077,powerplay,LR Shukla,2014,29055275.7555,1.3556436669538316,0.013347834093824347
2014,M de Lange,Mumbai Indians,0,6,14.0,1,16.67,3,50.0,0.0065803765194861,0.5199574626131364,0.2492915638786003,0.6108658966732304,-0.2974938766984049,0.355583191896501,powerplay,M de Lange,2014,5811055.151099999,6.119081348405223,0.060249226722430084
2014,M Morkel,Kolkata Knight Riders,5,156,7.46,91,58.33,30,19.23,0.385331199687019,0.2957090202021826,0.6165033904445628,0.2809140168722854,0.558910503188349,1.2119875717832551,powerplay,M Morkel,2014,54236514.7436,2.2346339500479644,0.022002480410424408
2014,M Muralitharan,Royal Challengers Bengaluru,0,30,8.8,14,46.67,6,20.0,0.0065803765194861,0.3416559487695646,0.5137263885780453,0.2891708562433198,-0.0646736642808034,0.5884034043141025,powerplay,M Muralitharan,2014,19370183.837,3.0376758902523298,0.029909330012220046
2014,MC Henriques,Sunrisers Hyderabad,1,24,14.0,7,29.17,11,45.83,0.0823305411529927,0.5199574626131364,0.3594727408367024,0.566150286053473,-0.1418711545367629,0.5112059140581431,powerplay,MC Henriques,2014,19370183.837,2.639138163891156,0.02598527859570568
2014,MG Johnson,Punjab Kings,4,168,8.36,78,46.43,34,20.24,0.3095810350535125,0.3265688975981854,0.5116109099804497,0.2917444165667591,0.3962214934619591,1.0492985620568651,powerplay,MG Johnson,2014,125906194.9405,0.8333970878499953,0.008205730114827392
2014,MM Sharma,Chennai Super Kings,5,114,8.05,56,49.12,26,22.81,0.385331199687019,0.3159393842728956,0.5353218992618333,0.3193029583635881,0.5167630854999131,1.1698401540948191,powerplay,MM Sharma,2014,38740367.674,3.019692956811918,0.02973226784025397
2014,Mohammed Shami,Delhi Capitals,2,126,8.38,54,42.86,27,21.43,0.1580807057864993,0.3272546726514299,0.4801431658412157,0.3045049865038122,0.1566356748056362,0.8097127434005422,powerplay,Mohammed Shami,2014,82323281.30725,0.983576857655251,0.009684418578820013
2014,NM Coulter-Nile,Delhi Capitals,1,12,1.5,9,75.0,0,0.0,0.0823305411529927,0.0913480543353195,0.7634410080358877,0.0747074959567127,0.291912587781253,0.9449896563761592,powerplay,NM Coulter-Nile,2014,82323281.30725,1.1479008627574423,0.011302372921250834
2014,P Negi,Chennai Super Kings,0,6,8.0,1,16.67,0,0.0,0.0065803765194861,0.3142249466397842,0.2492915638786003,0.0747074959567127,-0.0873959385684253,0.5656811300264807,powerplay,P Negi,2014,1937018.3837,29.2037047653592,0.28754326497091026
2014,P Suyal,Mumbai Indians,0,6,28.0,0,0.0,5,83.33,0.0065803765194861,0.9999999998842912,0.1023539462872754,0.9682690865908612,-0.653077068594906,0.0,powerplay,P Suyal,2014,1937018.3837,0.0,0.0
2014,Parvez Rasool,Sunrisers Hyderabad,0,18,9.33,5,27.78,3,16.67,0.0065803765194861,0.359828987680544,0.3472205939589614,0.2534627067555998,-0.1165702922244742,0.5365067763704316,powerplay,Parvez Rasool,2014,18401674.64515,2.9155323453772453,0.028706689663309137
2014,PJ Cummins,Kolkata Knight Riders,1,12,8.0,9,75.0,3,25.0,0.0823305411529927,0.3142249466397842,0.7634410080358877,0.3427866963149716,0.1268583015573689,0.7799353701522749,powerplay,PJ Cummins,2014,19370183.837,4.026473763570998,0.03964515535269531
2014,PP Ojha,Mumbai Indians,3,96,8.13,41,42.71,16,16.67,0.2338308704200058,0.3186824844858736,0.4788209917177185,0.2534627067555998,0.2843588195512675,0.9374358881461736,powerplay,PP Ojha,2014,62953097.47025,1.4891020868181768,0.014661882091980117
2014,PV Tambe,Rajasthan Royals,1,48,8.13,19,39.58,9,18.75,0.0823305411529927,0.3186824844858736,0.4512316250074097,0.2757668962254069,0.0443706777436938,0.6974477463385998,powerplay,PV Tambe,2014,1937018.3837,36.00625333283458,0.35452199390037326
2014,R Bhatia,Rajasthan Royals,1,24,6.75,7,29.17,2,8.33,0.0823305411529927,0.2713640058120026,0.3594727408367024,0.1640314855160846,0.0628493339712816,0.7159264025661876,powerplay,R Bhatia,2014,32929312.5229,2.1741310331587145,0.021406761257584776
2014,R Dhawan,Punjab Kings,0,42,9.57,12,28.57,10,23.81,0.0065803765194861,0.3680582883194781,0.3541840443427135,0.3300261263779184,-0.1339085913532794,0.5191684772416265,powerplay,R Dhawan,2014,58110551.511,0.8934151608307329,0.008796675434977816
2014,R Rampaul,Royal Challengers Bengaluru,1,30,6.2,15,50.0,4,13.33,0.0823305411529927,0.2525051918477786,0.5430786541196837,0.2176473255877364,0.1166373469239576,0.7697144155188637,powerplay,R Rampaul,2014,17433165.4533,4.415230369841761,0.043472900659129926
2014,R Shukla,Delhi Capitals,2,24,8.25,11,45.83,6,25.0,0.1580807057864993,0.3227971348053406,0.5063222134864608,0.3427866963149716,0.1590618160600225,0.8121388846549286,powerplay,R Shukla,2014,7748073.5348,10.48181694465413,0.10320525739146535
2014,R Tewatia,Rajasthan Royals,0,12,2.5,7,58.33,0,0.0,0.0065803765194861,0.1256368069975448,0.6165033904445628,0.0747074959567127,0.117061679222483,0.7701387478173891,powerplay,R Tewatia,2014,1937018.3837,39.75897979586063,0.3914717997003969
2014,S Badree,Chennai Super Kings,1,54,7.56,29,53.7,10,18.52,0.0823305411529927,0.2991378954684051,0.5756922824992818,0.2733005675821109,0.0919744352286489,0.7450515038235549,powerplay,S Badree,2014,5811055.151099999,12.821277452211426,0.1262398729657012
2014,S Gopal,Mumbai Indians,1,12,7.5,6,50.0,2,16.67,0.0823305411529927,0.2970805703086716,0.5430786541196837,0.2534627067555998,0.0871865814599384,0.7402636500548444,powerplay,S Gopal,2014,1937018.3837,38.21665588123269,0.37628588895317944
2014,S Kaul,Delhi Capitals,1,42,9.14,16,38.1,9,21.43,0.0823305411529927,0.3533141246747212,0.4381861736555705,0.3045049865038122,0.0173936041880371,0.6704706727829431,powerplay,S Kaul,2014,8716582.72665,7.691898233616855,0.07573537500425981
2014,S Nadeem,Delhi Capitals,2,42,7.57,14,33.33,6,14.29,0.1580807057864993,0.2994807829950274,0.3961410365283587,0.2279415668814935,0.1606346647644441,0.8137117333593502,powerplay,S Nadeem,2014,16464656.261449998,4.942172617745794,0.04866123877002484
2014,Sandeep Sharma,Punjab Kings,12,132,8.36,66,50.0,27,20.45,0.915582352121565,0.3265688975981854,0.5430786541196837,0.2939962818497685,1.314213419249206,1.967290487844112,powerplay,Sandeep Sharma,2014,16464656.261449998,11.948567018980436,0.11764705882237103
2014,Sandeep Sharma,Punjab Kings,12,132,8.36,66,50.0,27,20.45,0.915582352121565,0.3265688975981854,0.5430786541196837,0.2939962818497685,1.314213419249206,1.967290487844112,powerplay,Sandeep Sharma,2014,1937018.3837,101.5628196613337,0.9999999999901539
2014,SB Jakati,Royal Challengers Bengaluru,0,6,15.0,0,0.0,2,33.33,0.0065803765194861,0.5542462152753617,0.1023539462872754,0.4321106858743434,-0.3229684961471376,0.3301085724477683,powerplay,SB Jakati,2014,3874036.7674,8.521049031481331,0.08389929562620746
2014,Shakib Al Hasan,Kolkata Knight Riders,2,84,6.0,40,47.62,10,11.9,0.1580807057864993,0.2456474413153335,0.5221001580268609,0.2023131953272439,0.2304647463646916,0.8835418149595976,powerplay,Shakib Al Hasan,2014,54236514.7436,1.629053450680765,0.016039860414439902
2014,TG Southee,Rajasthan Royals,0,36,6.5,19,52.78,5,13.89,0.0065803765194861,0.2627918176464462,0.5675829478751655,0.2236522996757614,0.0040190803834034,0.6570961489783095,powerplay,TG Southee,2014,23244220.6044,2.826922701180718,0.027834228220321163
2014,UT Yadav,Kolkata Knight Riders,5,120,7.6,50,41.67,22,18.33,0.385331199687019,0.3005094455748941,0.4696539177948044,0.2712631656593881,0.5143856189496452,1.167462687544551,powerplay,UT Yadav,2014,50362477.9762,2.3181200259770054,0.022824494570789465
2014,VR Aaron,Royal Challengers Bengaluru,5,96,6.56,47,48.96,11,11.46,0.385331199687019,0.2648491428061797,0.5339115801967695,0.1975950014009386,0.5662267019062819,1.2193037705011878,powerplay,VR Aaron,2014,38740367.674,3.147372737299819,0.030989418645168586
2014,VS Malik,Rajasthan Royals,0,6,9.0,3,50.0,2,33.33,0.0065803765194861,0.3485136993020096,0.5430786541196837,0.4321106858743434,-0.0878848258107391,0.5651922427841668,powerplay,VS Malik,2014,3874036.7674,14.58923280078952,0.1436473785317737
2014,WD Parnell,Delhi Capitals,2,78,8.46,40,51.28,19,24.36,0.1580807057864993,0.3299977728644079,0.5543612066401933,0.3359238687858002,0.1712457604824429,0.8243228290773489,powerplay,WD Parnell,2014,19370183.837,4.255627287866866,0.04190142910580433
2014,Y Venugopal Rao,Sunrisers Hyderabad,0,6,9.0,1,16.67,1,16.67,0.0065803765194861,0.3485136993020096,0.2492915638786003,0.2534627067555998,-0.1402913570593154,0.5127857115355905,powerplay,Y Venugopal Rao,2014,10653601.11035,4.81326179030129,0.04739196692553397
2014,YS Chahal,Royal Challengers Bengaluru,1,36,6.83,6,16.67,3,8.33,0.0823305411529927,0.2741071060249806,0.2492915638786003,0.1640314855160846,0.0284234307773619,0.681500499372268,powerplay,YS Chahal,2014,1937018.3837,35.18296496858736,0.34641579552005647
2014,Yuvraj Singh,Royal Challengers Bengaluru,0,18,9.33,5,27.78,3,16.67,0.0065803765194861,0.359828987680544,0.3472205939589614,0.2534627067555998,-0.1165702922244742,0.5365067763704316,powerplay,Yuvraj Singh,2014,271182573.718,0.1978396948648845,0.0019479539414388345
2014,Z Khan,Mumbai Indians,4,60,6.1,28,46.67,7,11.67,0.3095810350535125,0.249076316581556,0.5137263885780453,0.1998468666839479,0.4539819375261147,1.1070590061210206,powerplay,Z Khan,2014,50362477.9762,2.19818215982976,0.021643571605613792
2015,A Mishra,Delhi Capitals,0,18,7.67,6,33.33,3,16.67,0.0157178404356789,0.3026529237174303,0.4070458105489435,0.2567681060867993,-0.0569895792578735,0.5960874893370325,powerplay,A Mishra,2015,61093668.0445,0.9756943860415264,0.009606806794902122
2015,AD Mathews,Delhi Capitals,5,60,9.0,25,41.67,16,26.67,0.3695285306152601,0.3608708765873904,0.4812206708895074,0.3971658243924277,0.4387903940175616,1.0918674626124676,powerplay,AD Mathews,2015,130915002.9525,0.8340277569322064,0.008211939760092341
2015,CH Morris,Rajasthan Royals,2,84,7.64,49,58.33,17,20.24,0.1572421165075113,0.301339736810589,0.6293925142077081,0.3068900915219086,0.2126330423139032,0.8657101109088092,powerplay,CH Morris,2015,24437467.2178,3.5425525206566206,0.03488040734231836
2015,D Wiese,Royal Challengers Bengaluru,6,84,7.64,32,38.1,13,15.48,0.4402906686511764,0.301339736810589,0.4494695616070358,0.2400607776084294,0.596594847531895,1.2496719161268008,powerplay,D Wiese,2015,48874934.4356,2.556876915657922,0.025175324239311
2015,DJ Muthuswami,Delhi Capitals,3,66,8.45,32,48.48,15,22.73,0.2280042545434276,0.3367957832953016,0.5417879129661548,0.3418491233800101,0.2677750393813349,0.920852107976241,powerplay,DJ Muthuswami,2015,13091500.29525,7.033969271729341,0.06925732561497608
2015,DJG Sammy,Royal Challengers Bengaluru,0,6,8.0,1,16.67,1,16.67,0.0157178404356789,0.3170979796926836,0.2588739672307428,0.2567681060867993,-0.1086636602409604,0.5444134083539456,powerplay,DJG Sammy,2015,48874934.4356,1.1138908208077318,0.010967505869875303
2015,GB Hogg,Kolkata Knight Riders,4,36,6.0,18,50.0,4,11.11,0.2987663925793439,0.2295521859032699,0.5553065925486078,0.1787069747088698,0.4642240787401892,1.1173011473350951,powerplay,GB Hogg,2015,8727666.863499999,12.801830830731676,0.1260483991414769
2015,GS Sandhu,Delhi Capitals,0,6,7.0,3,50.0,1,16.67,0.0157178404356789,0.2733250827979768,0.5553065925486078,0.2567681060867993,0.0021525758017524,0.6552296443966584,powerplay,GS Sandhu,2015,29674067.3359,2.208088419358524,0.021741109853977706
2015,HH Pandya,Mumbai Indians,0,6,7.0,2,33.33,1,16.67,0.0157178404356789,0.2733250827979768,0.4070458105489435,0.2567681060867993,-0.0423256587981468,0.6107514097967592,powerplay,HH Pandya,2015,1745533.3727,34.98938601512074,0.3445097933618827
2015,J Suchith,Mumbai Indians,2,66,9.18,19,28.79,13,19.7,0.1572421165075113,0.3687499980284376,0.3666676491645119,0.2993086147334047,0.1016267475497208,0.7547038161446269,powerplay,J Suchith,2015,1745533.3727,43.2362868535276,0.42570979219832067
2015,J Theron,Rajasthan Royals,0,6,12.0,1,16.67,2,33.33,0.0157178404356789,0.492189567271511,0.2588739672307428,0.4906707047839763,-0.2429899737698095,0.4100870948250965,powerplay,J Theron,2015,5236600.1181,7.831170713372874,0.0771066689504013
2015,JD Unadkat,Delhi Capitals,0,6,13.0,1,16.67,2,33.33,0.0157178404356789,0.5359624641662178,0.2588739672307428,0.4906707047839763,-0.2648764222171629,0.388200646377743,powerplay,JD Unadkat,2015,19200867.0997,2.0217870597302787,0.019906763778832864
2015,KC Cariappa,Kolkata Knight Riders,0,6,12.0,2,33.33,2,33.33,0.0157178404356789,0.492189567271511,0.4070458105489435,0.4906707047839763,-0.1985384207743493,0.4545386478205567,powerplay,KC Cariappa,2015,41892800.9448,1.0850041953973883,0.010683084607188987
2015,M Vijay,Punjab Kings,0,6,5.0,1,16.67,0,0.0,0.0157178404356789,0.185779289008563,0.2588739672307428,0.0227251096713165,0.0038042843841963,0.6568813529791023,powerplay,M Vijay,2015,52366001.181,1.2544042664411792,0.012351018518506101
2015,MJ McClenaghan,Mumbai Indians,4,114,8.42,57,50.0,27,23.68,0.2987663925793439,0.3354825963884604,0.5553065925486078,0.3551869066190448,0.375962887115559,1.029039955710465,powerplay,MJ McClenaghan,2015,5236600.1181,19.65091724597509,0.19348534543751905
2015,P Kumar,Sunrisers Hyderabad,4,90,9.0,43,47.78,23,25.56,0.2987663925793439,0.3608708765873904,0.5355622052637095,0.3815816776605029,0.3520664766223329,1.0051435452172388,powerplay,P Kumar,2015,38401734.1994,2.617443108162921,0.025771666411637095
