season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2016,TG Southee,Lucknow Super Giants,0,6,11.0,1,16.67,1,16.67,0.02497897366775858,0.37982774026494853,0.28282611324704976,0.27404647589505643,-0.11182874439874357,0.5022005541802899,death,TG Southee,2016,40909659.997499995,-0.27335535031476055
2016,TG Southee,Royal Challengers Bengaluru,0,6,7.0,2,33.33,1,16.67,0.02497897366775858,0.24926515930136492,0.4592306465414186,0.27404647589505643,-0.006682352024999463,0.607346946554034,death,TG Southee,2016,40909659.997499995,-0.016334411054523122
2019,GC Viljoen,Royal Challengers Bengaluru,0,12,21.5,1,8.33,7,58.33,0.01969513567294069,0.7422881943604063,0.18536155182496467,0.6810743663481017,-0.41608641859169265,0.19794287998734078,death,GC Viljoen,2019,10831894.1475,-3.841308019869501
2019,GC Viljoen,Punjab Kings,1,18,11.67,5,27.78,7,38.89,0.07299501625697159,0.4012690560803175,0.38440549979515193,0.48404634411085773,-0.08090735134138136,0.533121947237652,death,GC Viljoen,2019,10831894.1475,-0.746936318243608
2018,Mujeeb Ur Rahman,Delhi Capitals,0,6,6.0,1,16.67,0,0.0,0.020126526528841268,0.21311299816244336,0.28960626619376717,0.11634617239753385,-0.0030773813328454566,0.610951917246188,death,Mujeeb Ur Rahman,2018,32831615.586,-0.009373225404593578
2018,Mujeeb Ur Rahman,Delhi Capitals,0,6,6.0,1,16.67,0,0.0,0.020126526528841268,0.21311299816244336,0.28960626619376717,0.11634617239753385,-0.0030773813328454566,0.610951917246188,death,Mujeeb Ur Rahman,2018,59693846.519999996,-0.005155273972526468
2018,Mujeeb Ur Rahman,Punjab Kings,2,24,11.75,9,37.5,7,29.17,0.1460256885720014,0.4174711278956169,0.4858282355892546,0.40839773566383214,0.07527923167738207,0.6893085302564155,death,Mujeeb Ur Rahman,2018,32831615.586,0.22928884349353343
2018,Mujeeb Ur Rahman,Punjab Kings,2,24,11.75,9,37.5,7,29.17,0.1460256885720014,0.4174711278956169,0.4858282355892546,0.40839773566383214,0.07527923167738207,0.6893085302564155,death,Mujeeb Ur Rahman,2018,59693846.519999996,0.1261088639214434
2018,S Kaul,Delhi Capitals,0,12,8.5,2,16.67,2,16.67,0.020126526528841268,0.3019643589159971,0.28960626619376717,0.28324708291001904,-0.08868819878801251,0.525341099791021,death,S Kaul,2018,56709154.194,-0.1563913270238758
2018,S Kaul,Punjab Kings,0,6,6.0,0,0.0,0,0.0,0.020126526528841268,0.21311299816244336,0.13257216970683605,0.11634617239753385,-0.05018761027892479,0.5638416883001086,death,S Kaul,2018,56709154.194,-0.08850001554816839
2018,S Kaul,Sunrisers Hyderabad,5,114,7.89,26,22.81,16,14.04,0.33487443163674163,0.28028462689212996,0.3474460593809151,0.2569153855706167,0.41735699884135,1.0313862974203833,death,S Kaul,2018,56709154.194,0.7359605424788854
2018,S Kaul,Royal Challengers Bengaluru,2,12,11.5,2,16.67,3,25.0,0.1460256885720014,0.40858599182026156,0.28960626619376717,0.36664747790516006,0.032491772616479606,0.646521071195513,death,S Kaul,2018,56709154.194,0.057295463277985785
2023,M Ashwin,Rajasthan Royals,0,6,11.0,0,0.0,0,0.0,0.03293407072432839,0.3728663544820356,0.0819156862189863,0.048010568027550334,-0.08957390024889086,0.5244553983301425,death,M Ashwin,2023,2366172.2646,-3.7856035077832035
2018,MM Sharma,Punjab Kings,1,52,13.27,10,19.23,15,28.85,0.08307610755042134,0.47149275523377754,0.31372188029134024,0.40519387895333453,-0.09142454036647728,0.5226047582125561,death,MM Sharma,2018,35816307.912,-0.2552595331464808
2018,MM Sharma,Delhi Capitals,1,12,11.0,1,8.33,2,16.67,0.08307610755042134,0.39081571966955075,0.2110421171415173,0.28324708291001904,-0.053373616272738816,0.5606556823062946,death,MM Sharma,2018,35816307.912,-0.14902043059233464
2014,MM Sharma,Punjab Kings,1,12,16.5,2,16.67,6,50.0,0.09750385609558826,0.5903709518677888,0.26872279350371436,0.609198890081466,-0.19203542557705863,0.4219938730019748,death,MM Sharma,2014,38740367.673999995,-0.49569851064149884
2014,MM Sharma,Chennai Super Kings,13,89,8.83,22,24.72,16,17.98,0.8206059099744542,0.32036402361279265,0.3570333472242486,0.28801938943986005,1.123467442851881,1.7374967414309144,death,MM Sharma,2014,38740367.673999995,2.8999916890460464
2014,MM Sharma,Royal Challengers Bengaluru,0,6,11.0,1,16.67,1,16.67,0.037245351605682764,0.39675451048545773,0.26872279350371436,0.2748793161781329,-0.10468073358798453,0.5093485649910489,death,MM Sharma,2014,38740367.673999995,-0.2702109966246898
2014,MM Sharma,Delhi Capitals,0,12,17.5,2,16.67,7,58.33,0.037245351605682764,0.6255739412100307,0.26872279350371436,0.692753707081609,-0.32157082314885654,0.2924584754301769,death,MM Sharma,2014,38740367.673999995,-0.8300665235159188
2016,MP Stoinis,Punjab Kings,3,12,5.5,6,50.0,1,8.33,0.29819379337865953,0.20030419144002107,0.6357410649097938,0.19686267495406182,0.49883253047870046,1.112861829057734,death,MP Stoinis,2016,9000125.19945,5.542506569899542
2016,MP Stoinis,Gujarat Titans,0,6,12.0,0,0.0,2,33.33,0.02497897366775858,0.4124683855058444,0.1063156948786746,0.42822898472922555,-0.2240928806558652,0.38993641792316824,death,MP Stoinis,2016,9000125.19945,-2.4898862592440336
2020,JDS Neesham,Punjab Kings,0,6,18.0,0,0.0,3,50.0,0.026992648079847133,0.6168959526844174,0.07993918256876803,0.6011473862911472,-0.36263187007071,0.2513974285083234,death,JDS Neesham,2020,6946861.7265,-5.220081877941924
2017,LH Ferguson,Gujarat Titans,0,6,21.0,0,0.0,3,50.0,0.03863771635483625,0.7670204889625705,0.11862242354835205,0.6181337243195543,-0.3987050112841345,0.21532428729489894,death,LH Ferguson,2017,7799001.048,-5.112257439513739
2017,LH Ferguson,Lucknow Super Giants,0,6,2.0,4,66.67,0,0.0,0.03863771635483625,0.08673133915497756,0.7871479207404484,0.13024827644582967,0.22033393215864897,0.8343632307376824,death,LH Ferguson,2017,7799001.048,2.82515582191327
2022,VR Aaron,Gujarat Titans,1,6,9.0,1,16.67,1,16.67,0.06753133168965963,0.285205302255837,0.2733326611894424,0.23592733270911392,-0.0015635248237468174,0.6124657737552867,death,VR Aaron,2022,6218892.254000001,-0.025141532605604415
2022,Kartik Tyagi,Sunrisers Hyderabad,0,6,9.0,3,50.0,1,16.67,0.014368736282918574,0.285205302255837,0.5866932450359523,0.23592733270911392,0.012700757220094588,0.626730055799128,death,Kartik Tyagi,2022,49751138.032000005,0.025528576274829018
2022,Kartik Tyagi,Royal Challengers Bengaluru,1,6,11.0,3,50.0,1,16.67,0.06753133168965963,0.3527005365428498,0.5866932450359523,0.23592733270911392,0.06544655661540108,0.6794758551944345,death,Kartik Tyagi,2022,49751138.032000005,0.13154785840940114
2025,LS Livingstone,Royal Challengers Bengaluru,0,6,4.0,2,33.33,0,0.0,0.003221115286643484,0.07684585179932563,0.4537454100211392,0.04961247266058726,0.09533321341840055,0.7093625119974339,death,LS Livingstone,2025,91831250.00000001,0.10381347680490087
2013,DT Christian,Royal Challengers Bengaluru,0,6,24.0,2,33.33,3,50.0,0.03839363807293146,0.8561439177375829,0.4181145578485978,0.6168172868870678,-0.34447792869717697,0.26955136988185646,death,DT Christian,2013,12313238.46188,-2.797622491951493
2014,PP Ojha,Mumbai Indians,0,6,2.0,4,66.67,0,0.0,0.037245351605682764,0.07992760640527986,0.8172355495318775,0.10766937627508567,0.2367668368234497,0.8507961354024831,death,PP Ojha,2014,62953097.470249996,0.3761003768485571
2014,PP Ojha,Royal Challengers Bengaluru,0,6,14.0,1,16.67,3,50.0,0.037245351605682764,0.5023634785121837,0.26872279350371436,0.609198890081466,-0.24722019296967482,0.36680910560935864,death,PP Ojha,2014,62953097.470249996,-0.3927053678121314
2022,YS Chahal,Royal Challengers Bengaluru,0,6,7.0,0,0.0,0,0.0,0.014368736282918574,0.21771006796882428,0.11660536047773154,0.08307612232667097,-0.0554721513178337,0.5585571472611998,death,YS Chahal,2022,80845599.302,-0.06861492993652828
2022,YS Chahal,Rajasthan Royals,7,72,9.83,23,31.94,13,18.06,0.386506904130106,0.31321582448494734,0.416897501133523,0.2486725746066301,0.5049415043592479,1.1189708029382812,death,YS Chahal,2022,80845599.302,0.624575126808116
2019,SM Curran,Punjab Kings,8,66,11.0,18,27.27,16,24.24,0.44609418034518783,0.3780256356685515,0.37918635257331146,0.33556586438988933,0.5310171627053878,1.1450464612844211,death,SM Curran,2019,103986183.81600001,0.5106612659668369
2025,R Sai Kishore,Gujarat Titans,3,33,9.27,8,24.24,5,15.15,0.1518296146163448,0.2793346712905485,0.3571336650577355,0.20977748888014117,0.16021740626157613,0.7742467048406095,death,R Sai Kishore,2025,20990000.000000004,0.7633035076778281
2014,PV Tambe,Punjab Kings,0,6,13.0,0,0.0,1,16.67,0.037245351605682764,0.4671604891699417,0.0858486406439247,0.2748793161781329,-0.187705370919715,0.4263239276593184,death,PV Tambe,2014,1937018.3837,-9.690427953562793
2018,K Khejroliya,Royal Challengers Bengaluru,0,11,13.64,1,9.09,3,27.27,0.020126526528841268,0.48464275662530354,0.2182014400767343,0.38937483644525256,-0.215019331767415,0.39900996681161843,death,K Khejroliya,2018,12684942.385499999,-1.6950753518060986
2020,MM Sharma,Delhi Capitals,0,6,17.0,1,16.67,2,33.33,0.026992648079847133,0.5805982485137817,0.28684788801705896,0.4268593109673413,-0.2337537541708267,0.38027554440820677,death,MM Sharma,2020,6946861.7265,-3.3648827826690826
2020,MP Stoinis,Delhi Capitals,7,52,10.96,13,25.0,14,26.92,0.4332462756857748,0.36136011532314144,0.39024018054160986,0.35984152075584797,0.5144449653351342,1.1284742639141676,death,MP Stoinis,2020,66689872.5744,0.7713989328157935
2021,Arshdeep Singh,Punjab Kings,8,74,9.49,22,29.73,12,16.22,0.3808843985970811,0.37921038070581814,0.3530851957371546,0.2896323198009723,0.4386783083941491,1.0527076069731827,death,Arshdeep Singh,2021,2652233.1686,16.539960120689862
2021,Arshdeep Singh,Royal Challengers Bengaluru,0,6,16.0,1,16.67,2,33.33,0.015961212335982394,0.6442278834464951,0.21147368681017542,0.5025574361735218,-0.32107445968362835,0.2929548388954051,death,Arshdeep Singh,2021,2652233.1686,-12.105815713522269
2014,BW Hilfenhaus,Punjab Kings,0,6,17.0,1,16.67,4,66.67,0.037245351605682764,0.6079724465389097,0.26872279350371436,0.7764088299845133,-0.3396267621512794,0.27440253642775403,death,BW Hilfenhaus,2014,19370183.836999997,-1.753348161324833
2014,BW Hilfenhaus,Delhi Capitals,0,6,9.0,3,50.0,2,33.33,0.037245351605682764,0.3263485318009738,0.634361396672088,0.4419889501784188,-0.016959651363764622,0.5970696472152688,death,BW Hilfenhaus,2014,19370183.836999997,-0.08755544865490181
2014,BW Hilfenhaus,Chennai Super Kings,2,36,11.17,7,19.44,9,25.0,0.15776236058549375,0.4027390186736389,0.2991104001876746,0.3584341331782758,0.05775081351160467,0.6717801120906381,death,BW Hilfenhaus,2014,19370183.836999997,0.2981428260959085
2014,KW Richardson,Royal Challengers Bengaluru,1,6,21.0,1,16.67,4,66.67,0.09750385609558826,0.7487844039078777,0.26872279350371436,0.7764088299845133,-0.3055637883640083,0.3084655102150251,death,KW Richardson,2014,19370183.836999997,-1.577495551592727
2014,KW Richardson,Delhi Capitals,1,12,14.5,3,25.0,5,41.67,0.09750385609558826,0.5199649731833048,0.3601050186580063,0.5256440730813231,-0.11139192145693456,0.5026373771220989,death,KW Richardson,2014,19370183.836999997,-0.5750689946688016
2014,KW Richardson,Rajasthan Royals,2,30,9.0,6,20.0,4,13.33,0.15776236058549375,0.3263485318009738,0.30525374305519,0.24137714465586668,0.12526710767764812,0.7392964062566816,death,KW Richardson,2014,19370183.836999997,0.6467006649589402
2017,PJ Cummins,Gujarat Titans,0,12,11.5,1,8.33,3,25.0,0.03863771635483625,0.4268759140587741,0.20215050801828102,0.374191000382692,-0.16440593880057858,0.44962335977845486,death,PJ Cummins,2017,70191009.43200001,-0.2342264915848697
2017,PJ Cummins,Royal Challengers Bengaluru,0,6,6.0,2,33.33,0,0.0,0.03863771635483625,0.22995010753552347,0.4528350352389561,0.13024827644582967,0.0627525591559829,0.6767818577350163,death,PJ Cummins,2017,70191009.43200001,0.08940255976340765
2017,PJ Cummins,Delhi Capitals,6,54,9.44,19,35.19,10,18.52,0.42503921127767486,0.35311824834279293,0.4714859640641743,0.3109610463382572,0.5444689928971702,1.1584982914762036,death,PJ Cummins,2017,70191009.43200001,0.7756961999878967
2025,L Ngidi,Royal Challengers Bengaluru,2,12,10.5,4,33.33,2,16.67,0.10229344817311102,0.3265948701471338,0.4537454100211392,0.2258468502434232,0.09117179213412782,0.7052010907131613,death,L Ngidi,2025,10495000.000000002,0.8687164567329948
2022,Kuldeep Yadav,Delhi Capitals,1,6,5.0,4,66.67,1,16.67,0.06753133168965963,0.15021483368181154,0.743420545747663,0.23592733270911392,0.19345902797332956,0.807488326552363,death,Kuldeep Yadav,2022,2487556.9016,7.777069455130713
2022,Kuldeep Yadav,Delhi Capitals,1,6,5.0,4,66.67,1,16.67,0.06753133168965963,0.15021483368181154,0.743420545747663,0.23592733270911392,0.19345902797332956,0.807488326552363,death,Kuldeep Yadav,2022,24875569.016000003,0.7777069455130712
2022,Kuldeep Yadav,Royal Challengers Bengaluru,0,6,17.0,1,16.67,2,33.33,0.014368736282918574,0.555186239403888,0.2733326611894424,0.38868685070380493,-0.23512764819148613,0.3789016503875473,death,Kuldeep Yadav,2022,2487556.9016,-9.45215154838274
2022,Kuldeep Yadav,Royal Challengers Bengaluru,0,6,17.0,1,16.67,2,33.33,0.014368736282918574,0.555186239403888,0.2733326611894424,0.38868685070380493,-0.23512764819148613,0.3789016503875473,death,Kuldeep Yadav,2022,24875569.016000003,-0.945215154838274
